ID,q4_lat,q4_long,q4_district,q56,Avg_Income,ZONASTAT
"5081",45.06772,7.67733,Torino,"6",3250.5,"04"
"101609",45.06775984,7.67746582,Torino,"7",3750.5,"04"
"108380",45.06775984,7.67746582,Torino,"5",2750.5,"04"
"3662",45.06558,7.67944,Torino,"6",3250.5,"04"
"4988",45.06678,7.67876,Torino,"9",5500.5,"04"
"105366",45.06551906,7.676010132,Torino,"9",5500.5,"04"
"3813",45.06758,7.68253,Torino,"15",15000,"04"
"4320",45.06789,7.68291,Torino,"15",15000,"04"
"4564",45.06781,7.68224,Torino,"8",4250.5,"04"
"5966",45.06693,7.68349,Torino,"6",3250.5,"04"
"6438",45.06802,7.68253,Torino,"15",15000,"04"
"100898",45.06776,7.68249,Torino,"4",2250.5,"04"
"100992",45.06776,7.68249,Torino,"9",5500.5,"04"
"101079",45.06776,7.68249,Torino,"2",1250.5,"04"
"102646",45.06754767,7.683216476,Torino,"13",9500.5,"04"
"3659",45.06349,7.68016,Torino,"2",1250.5,"04"
"4660",45.06353,7.68076,Torino,"2",1250.5,"04"
"4043",45.06839,7.67735,Torino,"2",1250.5,"04"
"101631",45.06872975,7.67746582,Torino,"5",2750.5,"04"
"107233",45.06880716,7.677232361,Torino,"15",15000,"04"
"109091",45.06891708,7.677723333,Torino,"3",1750.5,"04"
"4716",45.06585,7.68153,Torino,"5",2750.5,"04"
"6263",45.06479,7.6767,Torino,"4",2250.5,"04"
"1132",45.06413,7.68152,Torino,"5",2750.5,"04"
"107414",45.06424379,7.679997826,Torino,"6",3250.5,"04"
"107634",45.06401646,7.678753281,Torino,"3",1750.5,"04"
"108337",45.06315256,7.679354095,Torino,"15",15000,"04"
"101254",45.06678992,7.676092529,Torino,"8",4250.5,"04"
"108728",45.06678992,7.675920868,Torino,"3",1750.5,"04"
"1121",45.06631,7.68082,Torino,"7",3750.5,"04"
"6533",45.06434,7.67944,Torino,"2",1250.5,"04"
"102457",45.06485002,7.674719238,Torino,"3",1750.5,"04"
"106977",45.06388005,7.676092529,Torino,"2",1250.5,"04"
"6657",45.06861,7.68013,Torino,"8",4250.5,"04"
"107306",45.06924197,7.679723167,Torino,"15",15000,"04"
"108318",45.06814271,7.680130005,Torino,"15",15000,"04"
"2559",45.06382,7.68219,Torino,"15",15000,"04"
"105556",45.06897222,7.677294159,Torino,"3",1750.5,"04"
"5265",45.06853,7.6815,Torino,"2",1250.5,"04"
"105471",45.0687966,7.681621313,Torino,"3",1750.5,"04"
"105971",45.06745893,7.681503296,Torino,"15",15000,"04"
"3567",45.06746,7.68173,Torino,"4",2250.5,"04"
"6020",45.08758,7.71429,Torino,"14",12500.5,"40"
"6056",45.09578,7.71098,Torino,"4",2250.5,"40"
"102406",45.09613794,7.711154366,Torino,"15",15000,"40"
"101091",45.09219,7.71137,Torino,"3",1750.5,"40"
"105891",45.08862653,7.710299492,Torino,"7",3750.5,"40"
"3938",45.09911,7.70088,Torino,"15",15000,"41"
"6816",45.09979,7.70794,Torino,"4",2250.5,"41"
"102344",45.09856745,7.697703838,Torino,"7",3750.5,"41"
"5174",45.09676,7.70087,Torino,"10",6500.5,"41"
"5519",45.0971,7.70104,Torino,"3",1750.5,"41"
"5787",45.09688,7.70097,Torino,"5",2750.5,"41"
"107131",45.09500188,7.682057762,Torino,"4",2250.5,"42"
"6370",45.09528,7.67796,Torino,"5",2750.5,"42"
"6445",45.0944,7.6815,Torino,"6",3250.5,"42"
"4110",45.09425,7.68063,Torino,"8",4250.5,"42"
"4429",45.10689,7.67502,Torino,"4",2250.5,"43"
"108502",45.10889062,7.673603439,Torino,"3",1750.5,"43"
"2705",45.08864,7.67701,Torino,"10",6500.5,"44"
"105074",45.09330146,7.674636841,Torino,"9",5500.5,"44"
"104841",45.09212374,7.666050339,Torino,"3",1750.5,"44"
"4687",45.09035,7.67478,Torino,"4",2250.5,"44"
"5045",45.09019,7.67434,Torino,"2",1250.5,"44"
"5398",45.09028,7.67438,Torino,"3",1750.5,"44"
"5724",45.09052,7.67437,Torino,"15",15000,"44"
"105557",45.09013926,7.67276659,Torino,"2",1250.5,"44"
"3660",45.10175,7.66924,Torino,"4",2250.5,"45"
"3984",45.10189,7.66885,Torino,"8",4250.5,"45"
"5098",45.10114,7.66968,Torino,"5",2750.5,"45"
"5511",45.10184,7.66899,Torino,"15",15000,"45"
"5581",45.10177,7.66919,Torino,"3",1750.5,"45"
"5774",45.10109,7.66893,Torino,"5",2750.5,"45"
"5897",45.10263,7.66853,Torino,"3",1750.5,"45"
"6406",45.10064,7.66803,Torino,"15",15000,"45"
"6508",45.10072,7.66785,Torino,"4",2250.5,"45"
"102636",45.10072741,7.667852783,Torino,"4",2250.5,"45"
"4871",45.10659,7.66669,Torino,"3",1750.5,"46"
"5303",45.10793,7.6692,Torino,"8",4250.5,"46"
"103764",45.10751249,7.662359619,Torino,"4",2250.5,"46"
"4299",45.1077,7.66202,Torino,"2",1250.5,"46"
"101262",45.11121357,7.661536932,Torino,"15",15000,"46"
"6676",45.09748,7.64728,Torino,"15",15000,"48"
"5252",45.10791,7.65292,Torino,"5",2750.5,"48"
"6374",45.09678,7.64917,Torino,"2",1250.5,"48"
"6396",45.09703,7.64857,Torino,"15",15000,"48"
"6939",45.09719,7.6483,Torino,"15",15000,"48"
"6369",45.09647,7.64984,Torino,"4",2250.5,"48"
"6762",45.10203,7.64942,Torino,"15",15000,"48"
"6128",45.09758,7.63947,Torino,"4",2250.5,"48"
"6156",45.09738,7.63919,Torino,"6",3250.5,"48"
"6777",45.09826,7.63906,Torino,"13",9500.5,"48"
"6946",45.07844,7.67759,Torino,"15",15000,"05"
"4392",45.07363,7.67315,Torino,"6",3250.5,"05"
"4124",45.07418,7.67194,Torino,"3",1750.5,"05"
"107952",45.07357903,7.671972656,Torino,"6",3250.5,"05"
"108507",45.07380094,7.672265768,Torino,"6",3250.5,"05"
"108513",45.07376087,7.67240181,Torino,"15",15000,"05"
"108594",45.07409424,7.671951199,Torino,"7",3750.5,"05"
"105457",45.07260921,7.673345947,Torino,"15",15000,"05"
"5432",45.07715,7.67797,Torino,"6",3250.5,"05"
"1756",45.07643,7.67601,Torino,"5",2750.5,"05"
"6392",45.07498,7.67735,Torino,"4",2250.5,"05"
"1151",45.07624,7.67284,Torino,"7",3750.5,"05"
"105347",45.07627088,7.673242092,Torino,"2",1250.5,"05"
"103985",45.07454884,7.676092529,Torino,"2",1250.5,"05"
"107193",45.07444306,7.67577678,Torino,"5",2750.5,"05"
"108947",45.07551863,7.669741058,Torino,"15",15000,"05"
"108765",45.07980369,7.674011135,Torino,"6",3250.5,"05"
"105068",45.07891277,7.676264191,Torino,"6",3250.5,"05"
"105208",45.0795324,7.674432993,Torino,"2",1250.5,"05"
"105462",45.07921244,7.675597072,Torino,"2",1250.5,"05"
"5885",45.0744,7.67665,Torino,"15",15000,"05"
"101653",45.07454884,7.674719238,Torino,"2",1250.5,"05"
"101770",45.07404851,7.675300017,Torino,"6",3250.5,"05"
"103269",45.07279324,7.671890259,Torino,"2",1250.5,"05"
"108940",45.07260921,7.671972656,Torino,"14",12500.5,"05"
"5972",45.07864,7.67512,Torino,"5",2750.5,"05"
"105136",45.0784604,7.675580978,Torino,"5",2750.5,"05"
"109085",45.07870998,7.673700388,Torino,"3",1750.5,"05"
"105218",45.07357903,7.669226074,Torino,"8",4250.5,"05"
"105579",45.08004915,7.673517609,Torino,"8",4250.5,"05"
"3928",45.07902,7.67055,Torino,"7",3750.5,"05"
"103882",45.07986283,7.673456043,Torino,"3",1750.5,"05"
"105019",45.0799127,7.673405707,Torino,"6",3250.5,"05"
"105467",45.07862807,7.670516968,Torino,"15",15000,"05"
"105538",45.07836729,7.672916794,Torino,"15",15000,"05"
"105821",45.07994073,7.673381567,Torino,"15",15000,"05"
"6220",45.07856,7.67613,Torino,"15",15000,"05"
"108509",45.07406394,7.669569397,Torino,"3",1750.5,"05"
"102104",45.07260921,7.674719238,Torino,"15",15000,"05"
"6339",45.07775,7.67698,Torino,"4",2250.5,"05"
"6346",45.07761,7.67701,Torino,"2",1250.5,"05"
"6602",45.07801,7.67662,Torino,"5",2750.5,"05"
"101420",45.07738998,7.676736259,Torino,"6",3250.5,"05"
"101712",45.07771415,7.677024007,Torino,"4",2250.5,"05"
"5732",45.07788,7.67725,Torino,"2",1250.5,"05"
"5981",45.07772,7.67714,Torino,"5",2750.5,"05"
"6890",45.07804,7.67734,Torino,"5",2750.5,"05"
"6971",45.07772,7.67714,Torino,"4",2250.5,"05"
"2038",45.06931,7.62521,Torino,"3",1750.5,"51"
"6284",45.07352,7.62177,Torino,"5",2750.5,"51"
"107451",45.07285166,7.621847534,Torino,"2",1250.5,"51"
"5456",45.06845,7.63655,Torino,"4",2250.5,"51"
"6638",45.06768,7.63429,Torino,"8",4250.5,"51"
"4585",45.0701,7.6347,Torino,"5",2750.5,"51"
"6448",45.07352,7.6194,Torino,"6",3250.5,"51"
"3790",45.07277,7.62783,Torino,"2",1250.5,"51"
"6230",45.07418,7.61992,Torino,"5",2750.5,"51"
"6417",45.07292,7.6198,Torino,"6",3250.5,"51"
"102647",45.07422638,7.626197449,Torino,"9",5500.5,"51"
"104482",45.06754039,7.635267377,Torino,"14",12500.5,"51"
"108005",45.04757213,7.642021179,Torino,"2",1250.5,"53"
"4051",45.04687,7.64655,Torino,"15",15000,"53"
"102763",45.04569003,7.648283386,Torino,"6",3250.5,"53"
"2885",45.04395,7.64911,Torino,"5",2750.5,"53"
"1485",45.05192,7.64271,Torino,"3",1750.5,"53"
"4267",45.05121,7.64854,Torino,"2",1250.5,"53"
"5483",45.05124,7.64927,Torino,"3",1750.5,"53"
"3642",45.05248,7.64788,Torino,"8",4250.5,"53"
"107546",45.0529061,7.641760254,Torino,"15",15000,"53"
"5044",45.04486,7.6596,Torino,"5",2750.5,"54"
"5847",45.04149,7.65468,Torino,"15",15000,"54"
"102907",45.04538682,7.659806156,Torino,"7",3750.5,"54"
"106684",45.04217263,7.654806519,Torino,"4",2250.5,"54"
"103378",45.04035319,7.654291534,Torino,"2",1250.5,"54"
"108153",45.03980735,7.651630783,Torino,"6",3250.5,"54"
"3861",45.04968,7.65331,Torino,"15",15000,"54"
"6123",45.04927,7.65335,Torino,"2",1250.5,"54"
"102849",45.04186939,7.650257492,Torino,"5",2750.5,"54"
"104948",45.04156616,7.652403259,Torino,"3",1750.5,"54"
"108275",45.04447716,7.654119873,Torino,"5",2750.5,"54"
"104897",45.04059579,7.644506836,Torino,"5",2750.5,"55"
"103051",45.03893012,7.637386322,Torino,"2",1250.5,"55"
"3657",45.03808,7.65239,Torino,"7",3750.5,"55"
"3712",45.03781,7.65158,Torino,"8",4250.5,"55"
"4031",45.0382,7.652,Torino,"5",2750.5,"55"
"4344",45.03796,7.65065,Torino,"15",15000,"55"
"4497",45.03784,7.65167,Torino,"15",15000,"55"
"5837",45.03787,7.6512,Torino,"4",2250.5,"55"
"6350",45.03602,7.64842,Torino,"3",1750.5,"55"
"6479",45.0366,7.64672,Torino,"14",12500.5,"55"
"101450",45.03756329,7.650171661,Torino,"15",15000,"55"
"101478",45.03752757,7.651591301,Torino,"9",5500.5,"55"
"101845",45.03786654,7.651029968,Torino,"2",1250.5,"55"
"101850",45.03755411,7.651237249,Torino,"8",4250.5,"55"
"101908",45.03795752,7.651072884,Torino,"4",2250.5,"55"
"101920",45.03686798,7.651076317,Torino,"14",12500.5,"55"
"102028",45.03810915,7.651115799,Torino,"5",2750.5,"55"
"102064",45.03880882,7.652921677,Torino,"2",1250.5,"55"
"102123",45.0374745,7.651233673,Torino,"6",3250.5,"55"
"102142",45.0380485,7.65128746,Torino,"3",1750.5,"55"
"102194",45.03768459,7.651373291,Torino,"9",5500.5,"55"
"102316",45.03766055,7.651848793,Torino,"15",15000,"55"
"102346",45.0379272,7.651373291,Torino,"4",2250.5,"55"
"102589",45.0395442,7.651365995,Torino,"6",3250.5,"55"
"102616",45.03713872,7.651115799,Torino,"9",5500.5,"55"
"102760",45.03768459,7.651373291,Torino,"15",15000,"55"
"102876",45.03738133,7.65128746,Torino,"15",15000,"55"
"103070",45.03756329,7.651544952,Torino,"5",2750.5,"55"
"103234",45.03795971,7.651247973,Torino,"9",5500.5,"55"
"103260",45.03762394,7.65128746,Torino,"2",1250.5,"55"
"104173",45.03756329,7.651158714,Torino,"5",2750.5,"55"
"104416",45.0379272,7.65120163,Torino,"5",2750.5,"55"
"104540",45.03817957,7.65242815,Torino,"8",4250.5,"55"
"104847",45.03786654,7.651630783,Torino,"9",5500.5,"55"
"104880",45.03783622,7.651416206,Torino,"6",3250.5,"55"
"104910",45.03712689,7.651078463,Torino,"5",2750.5,"55"
"104965",45.03774524,7.651716614,Torino,"7",3750.5,"55"
"105042",45.03713872,7.651373291,Torino,"14",12500.5,"55"
"105237",45.0382911,7.652059937,Torino,"6",3250.5,"55"
"105659",45.03835175,7.65193119,Torino,"7",3750.5,"55"
"106439",45.03782106,7.651072884,Torino,"2",1250.5,"55"
"106444",45.03770885,7.65156212,Torino,"8",4250.5,"55"
"106492",45.03726003,7.65128746,Torino,"10",6500.5,"55"
"106732",45.03789687,7.651158714,Torino,"5",2750.5,"55"
"106788",45.03795213,7.652041912,Torino,"3",1750.5,"55"
"107314",45.03786654,7.650944138,Torino,"14",12500.5,"55"
"107494",45.03748208,7.651709318,Torino,"2",1250.5,"55"
"107648",45.03761097,7.651569843,Torino,"3",1750.5,"55"
"108961",45.03707807,7.650987053,Torino,"3",1750.5,"55"
"1591",45.03522,7.64351,Torino,"14",12500.5,"55"
"102199",45.04226579,7.658500671,Torino,"14",12500.5,"56"
"102389",45.04253651,7.658239746,Torino,"2",1250.5,"56"
"6833",45.04248,7.66022,Torino,"5",2750.5,"56"
"5942",45.03822,7.65279,Torino,"4",2250.5,"56"
"102621",45.03619861,7.651823902,Torino,"6",3250.5,"56"
"103274",45.03756329,7.652059937,Torino,"15",15000,"56"
"101432",45.04738801,7.665106201,Torino,"2",1250.5,"56"
"121",45.04514,7.6605,Torino,"2",1250.5,"56"
"107239",45.03586501,7.654806519,Torino,"2",1250.5,"56"
"107904",45.03616668,7.653951645,Torino,"6",3250.5,"56"
"3732",45.0448,7.66229,Torino,"6",3250.5,"56"
"104350",45.03380276,7.651373291,Torino,"9",5500.5,"56"
"7205",45.04531,7.66378,Torino,"5",2750.5,"56"
"104406",45.0402319,7.662874603,Torino,"4",2250.5,"56"
"108196",45.0401106,7.660385513,Torino,"15",15000,"56"
"5215",45.0439,7.66586,Torino,"3",1750.5,"56"
"103871",45.03550109,7.654291534,Torino,"5",2750.5,"56"
"5379",45.03362,7.64809,Torino,"5",2750.5,"56"
"104055",45.04197772,7.674400806,Torino,"6",3250.5,"57"
"104967",45.03040594,7.670256042,Torino,"6",3250.5,"57"
"108030",45.03671416,7.667852783,Torino,"2",1250.5,"57"
"101672",45.03292544,7.67334938,Torino,"15",15000,"57"
"1283",45.03431,7.66804,Torino,"9",5500.5,"57"
"106674",45.03413637,7.667981529,Torino,"8",4250.5,"57"
"6055",45.03167,7.67326,Torino,"4",2250.5,"57"
"107967",45.03208921,7.669483566,Torino,"2",1250.5,"57"
"2055",45.03148,7.66684,Torino,"3",1750.5,"57"
"3043",45.03127,7.66697,Torino,"14",12500.5,"57"
"5484",45.03067,7.66691,Torino,"15",15000,"57"
"5139",45.03454,7.67507,Torino,"5",2750.5,"57"
"101706",45.03686579,7.674375916,Torino,"4",2250.5,"57"
"104800",45.03550109,7.676779175,Torino,"6",3250.5,"57"
"106576",45.03522815,7.674247169,Torino,"4",2250.5,"57"
"108526",45.0352038,7.67510891,Torino,"15",15000,"57"
"110640",45.03525848,7.674719238,Torino,"3",1750.5,"57"
"3421",45.04207,7.67101,Torino,"6",3250.5,"57"
"3759",45.0424,7.67146,Torino,"3",1750.5,"57"
"101751",45.04195437,7.672576904,Torino,"15",15000,"57"
"106594",45.04208385,7.671589851,Torino,"9",5500.5,"57"
"110325",45.0379272,7.667166138,Torino,"3",1750.5,"57"
"101725",45.03465193,7.673345947,Torino,"5",2750.5,"57"
"103215",45.03501586,7.67240181,Torino,"5",2750.5,"57"
"104856",45.03613105,7.67349658,Torino,"15",15000,"57"
"104982",45.03617586,7.673303032,Torino,"5",2750.5,"57"
"108229",45.03561701,7.673370838,Torino,"2",1250.5,"57"
"104226",45.03002143,7.666364908,Torino,"15",15000,"57"
"105903",45.0401106,7.670170212,Torino,"8",4250.5,"57"
"101753",45.0359127,7.673928738,Torino,"15",15000,"57"
"105738",45.03576106,7.673671246,Torino,"5",2750.5,"57"
"107445",45.03701742,7.674805069,Torino,"3",1750.5,"57"
"3874",45.04189,7.67421,Torino,"10",6500.5,"57"
"4285",45.03912,7.67455,Torino,"6",3250.5,"57"
"4826",45.03856,7.67266,Torino,"7",3750.5,"57"
"6710",45.0412,7.67409,Torino,"14",12500.5,"57"
"101547",45.03914021,7.674204254,Torino,"7",3750.5,"57"
"101574",45.03719938,7.674290085,Torino,"7",3750.5,"57"
"101582",45.04186939,7.674333,Torino,"15",15000,"57"
"101590",45.04099,7.674247169,Torino,"8",4250.5,"57"
"101600",45.04211198,7.672745132,Torino,"3",1750.5,"57"
"101624",45.03695677,7.672144318,Torino,"6",3250.5,"57"
"101627",45.04180875,7.675062561,Torino,"6",3250.5,"57"
"101632",45.04060606,7.675203332,Torino,"4",2250.5,"57"
"101671",45.03706291,7.674461746,Torino,"5",2750.5,"57"
"101677",45.04188674,7.674529552,Torino,"8",4250.5,"57"
"101738",45.04164825,7.674572468,Torino,"3",1750.5,"57"
"101811",45.04168745,7.676092529,Torino,"7",3750.5,"57"
"103290",45.03983987,7.674894333,Torino,"8",4250.5,"57"
"103352",45.04065644,7.674333,Torino,"7",3750.5,"57"
"103714",45.04211198,7.67368927,Torino,"3",1750.5,"57"
"104148",45.04168745,7.674805069,Torino,"4",2250.5,"57"
"104168",45.03705373,7.674942613,Torino,"15",15000,"57"
"104635",45.03745715,7.675480986,Torino,"3",1750.5,"57"
"105221",45.03768459,7.673345947,Torino,"15",15000,"57"
"105377",45.04138421,7.674375916,Torino,"2",1250.5,"57"
"105729",45.04193168,7.67465744,Torino,"3",1750.5,"57"
"105736",45.03732068,7.674998188,Torino,"5",2750.5,"57"
"106536",45.04157593,7.675859928,Torino,"4",2250.5,"57"
"106901",45.03865501,7.674633408,Torino,"2",1250.5,"57"
"107026",45.04191707,7.674572468,Torino,"2",1250.5,"57"
"107154",45.04129324,7.674397373,Torino,"4",2250.5,"57"
"107341",45.03725245,7.674161339,Torino,"6",3250.5,"57"
"107599",45.03732068,7.674247169,Torino,"3",1750.5,"57"
"108393",45.04141454,7.674118423,Torino,"3",1750.5,"57"
"108549",45.04150551,7.674719238,Torino,"11",7500.5,"57"
"104426",45.03453062,7.673002625,Torino,"4",2250.5,"57"
"6416",45.04105,7.66914,Torino,"4",2250.5,"57"
"103255",45.04253651,7.670084381,Torino,"10",6500.5,"57"
"103807",45.0379272,7.66991272,Torino,"15",15000,"57"
"1131",45.03428,7.66738,Torino,"4",2250.5,"57"
"1314",45.03406,7.66714,Torino,"15",15000,"57"
"2608",45.03422,7.66776,Torino,"4",2250.5,"57"
"2618",45.03159,7.66654,Torino,"15",15000,"57"
"2667",45.03502,7.66767,Torino,"3",1750.5,"57"
"3422",45.03411,7.66783,Torino,"5",2750.5,"57"
"3903",45.03419,7.66755,Torino,"4",2250.5,"57"
"4079",45.03094,7.66667,Torino,"9",5500.5,"57"
"6652",45.03035,7.66614,Torino,"9",5500.5,"57"
"103375",45.03058792,7.664805794,Torino,"15",15000,"57"
"103708",45.03113385,7.666694069,Torino,"5",2750.5,"57"
"104065",45.03198306,7.665535355,Torino,"2",1250.5,"57"
"106641",45.03407571,7.666393661,Torino,"15",15000,"57"
"108321",45.03737594,7.669948339,Torino,"4",2250.5,"57"
"105956",45.03947597,7.669916153,Torino,"4",2250.5,"57"
"103599",45.03525848,7.668367767,Torino,"2",1250.5,"57"
"5426",45.03974,7.67007,Torino,"7",3750.5,"57"
"6381",45.03957,7.66846,Torino,"2",1250.5,"57"
"101483",45.03689831,7.663650513,Torino,"7",3750.5,"57"
"5334",45.02581,7.67176,Torino,"15",15000,"58"
"102460",45.02664495,7.670728111,Torino,"15",15000,"58"
"106346",45.02694826,7.671049976,Torino,"4",2250.5,"58"
"107430",45.02531034,7.669655228,Torino,"5",2750.5,"58"
"107729",45.02676627,7.670942688,Torino,"4",2250.5,"58"
"101800",45.0232477,7.666479492,Torino,"9",5500.5,"58"
"105529",45.02199863,7.66294241,Torino,"3",1750.5,"58"
"4841",45.01815,7.66571,Torino,"3",1750.5,"58"
"5784",45.01735,7.66324,Torino,"3",1750.5,"58"
"104928",45.02797952,7.667852783,Torino,"4",2250.5,"58"
"105766",45.02253581,7.660860264,Torino,"4",2250.5,"58"
"7217",45.02382,7.65985,Torino,"5",2750.5,"58"
"105767",45.02278579,7.660034895,Torino,"5",2750.5,"58"
"104521",45.02349037,7.669226074,Torino,"7",3750.5,"58"
"3906",45.0251,7.67195,Torino,"2",1250.5,"58"
"101533",45.04569003,7.63249054,Torino,"8",4250.5,"59"
"3933",45.04107,7.63602,Torino,"15",15000,"59"
"101757",45.05223911,7.633520508,Torino,"6",3250.5,"59"
"109101",45.04310272,7.635930292,Torino,"6",3250.5,"59"
"4678",45.05496,7.63445,Torino,"8",4250.5,"59"
"4551",45.04102,7.62915,Torino,"15",15000,"59"
"5727",45.04097,7.62946,Torino,"6",3250.5,"59"
"106506",45.0417089,7.629532814,Torino,"15",15000,"59"
"1684",45.04534,7.63585,Torino,"6",3250.5,"59"
"6174",45.04657,7.63425,Torino,"6",3250.5,"59"
"6437",45.04639,7.6338,Torino,"6",3250.5,"59"
"4887",45.06911,7.69292,Torino,"3",1750.5,"06"
"101388",45.06911743,7.692155689,Torino,"5",2750.5,"06"
"101707",45.06903284,7.692099953,Torino,"5",2750.5,"06"
"104042",45.06897222,7.692228699,Torino,"15",15000,"06"
"104989",45.06858578,7.691874647,Torino,"15",15000,"06"
"106335",45.06430661,7.694871426,Torino,"2",1250.5,"06"
"4111",45.06399,7.69221,Torino,"3",1750.5,"06"
"5690",45.06515,7.6926,Torino,"4",2250.5,"06"
"102513",45.06406192,7.692207241,Torino,"11",7500.5,"06"
"102529",45.06438617,7.692672014,Torino,"4",2250.5,"06"
"102743",45.06378752,7.691996098,Torino,"3",1750.5,"06"
"103055",45.06425895,7.692614937,Torino,"8",4250.5,"06"
"103822",45.06462269,7.693065548,Torino,"13",9500.5,"06"
"106222",45.06388005,7.692443275,Torino,"6",3250.5,"06"
"106558",45.06430442,7.692486191,Torino,"3",1750.5,"06"
"2969",45.06642,7.69288,Torino,"4",2250.5,"06"
"101514",45.06651712,7.693129921,Torino,"2",1250.5,"06"
"101521",45.06779015,7.695747757,Torino,"5",2750.5,"06"
"101578",45.06724457,7.69360199,Torino,"7",3750.5,"06"
"101636",45.06677089,7.692738533,Torino,"6",3250.5,"06"
"101918",45.06594122,7.693516159,Torino,"3",1750.5,"06"
"102006",45.06599806,7.693591261,Torino,"2",1250.5,"06"
"102038",45.06766891,7.694674873,Torino,"15",15000,"06"
"102804",45.06613664,7.69459784,Torino,"15",15000,"06"
"103214",45.06685054,7.69488945,Torino,"6",3250.5,"06"
"103371",45.06775984,7.693859482,Torino,"6",3250.5,"06"
"103719",45.06767868,7.694807053,Torino,"15",15000,"06"
"103838",45.0676386,7.694288635,Torino,"7",3750.5,"06"
"103878",45.06771438,7.694760704,Torino,"2",1250.5,"06"
"104098",45.06751736,7.695318604,Torino,"2",1250.5,"06"
"104375",45.06747871,7.694912329,Torino,"5",2750.5,"06"
"104813",45.06782046,7.694846535,Torino,"2",1250.5,"06"
"105050",45.06721426,7.69368782,Torino,"5",2750.5,"06"
"106922",45.06782046,7.694975281,Torino,"14",12500.5,"06"
"107733",45.06779015,7.694631958,Torino,"14",12500.5,"06"
"107818",45.067637,7.694978714,Torino,"2",1250.5,"06"
"108019",45.06775984,7.694932365,Torino,"4",2250.5,"06"
"108251",45.06706271,7.695232773,Torino,"3",1750.5,"06"
"108438",45.06727488,7.693001175,Torino,"7",3750.5,"06"
"102772",45.06624433,7.693087006,Torino,"4",2250.5,"06"
"110457",45.06773559,7.693213604,Torino,"10",6500.5,"06"
"101532",45.06642619,7.69617691,Torino,"9",5500.5,"06"
"4884",45.06312,7.69439,Torino,"7",3750.5,"06"
"2934",45.06526,7.697,Torino,"5",2750.5,"06"
"110514",45.06548654,7.69030827,Torino,"6",3250.5,"06"
"5530",45.06957,7.69332,Torino,"5",2750.5,"06"
"108500",45.07135902,7.692711496,Torino,"2",1250.5,"06"
"5567",45.0682,7.69462,Torino,"3",1750.5,"06"
"101575",45.06844703,7.693742752,Torino,"15",15000,"06"
"101732",45.06841558,7.694359124,Torino,"7",3750.5,"06"
"102173",45.06785077,7.694288635,Torino,"5",2750.5,"06"
"102310",45.06822206,7.694513941,Torino,"8",4250.5,"06"
"102568",45.06851758,7.694631958,Torino,"3",1750.5,"06"
"102638",45.06800232,7.694331551,Torino,"3",1750.5,"06"
"102757",45.06797201,7.694503212,Torino,"15",15000,"06"
"102871",45.06810786,7.694667148,Torino,"15",15000,"06"
"103103",45.06826593,7.694469094,Torino,"5",2750.5,"06"
"103105",45.06794578,7.694485188,Torino,"15",15000,"06"
"103409",45.06795526,7.694056034,Torino,"4",2250.5,"06"
"103603",45.06803263,7.6946105,Torino,"3",1750.5,"06"
"103620",45.06830542,7.69424572,Torino,"6",3250.5,"06"
"103707",45.06836603,7.694374466,Torino,"4",2250.5,"06"
"103752",45.06813383,7.693476677,Torino,"15",15000,"06"
"103780",45.06803263,7.694631958,Torino,"5",2750.5,"06"
"104140",45.06816902,7.694631958,Torino,"7",3750.5,"06"
"104331",45.06867511,7.694495916,Torino,"2",1250.5,"06"
"104495",45.06816144,7.694106245,Torino,"2",1250.5,"06"
"104568",45.06818203,7.694135642,Torino,"3",1750.5,"06"
"104849",45.06788108,7.694331551,Torino,"9",5500.5,"06"
"104986",45.0682432,7.694522738,Torino,"14",12500.5,"06"
"105531",45.06827843,7.694535613,Torino,"5",2750.5,"06"
"105732",45.06819175,7.694353008,Torino,"3",1750.5,"06"
"106158",45.06812356,7.694546127,Torino,"2",1250.5,"06"
"106293",45.06818418,7.694631958,Torino,"8",4250.5,"06"
"106390",45.06832057,7.694546127,Torino,"11",7500.5,"06"
"106952",45.06806294,7.694631958,Torino,"6",3250.5,"06"
"107183",45.06903779,7.693753676,Torino,"4",2250.5,"06"
"107247",45.06809325,7.694503212,Torino,"15",15000,"06"
"107259",45.0679417,7.694674873,Torino,"15",15000,"06"
"107565",45.06801966,7.694313526,Torino,"12",8500.5,"06"
"107682",45.06784538,7.694431543,Torino,"3",1750.5,"06"
"107688",45.06814629,7.694320822,Torino,"2",1250.5,"06"
"107690",45.06818418,7.694460297,Torino,"4",2250.5,"06"
"107945",45.06791139,7.694074059,Torino,"2",1250.5,"06"
"108141",45.06814943,7.694454342,Torino,"8",4250.5,"06"
"108209",45.06851758,7.694074059,Torino,"7",3750.5,"06"
"101605",45.06775984,7.692572021,Torino,"2",1250.5,"06"
"101778",45.06670118,7.692360878,Torino,"2",1250.5,"06"
"106115",45.06818637,7.692489624,Torino,"3",1750.5,"06"
"107872",45.0682448,7.692572021,Torino,"15",15000,"06"
"4441",45.06866,7.69552,Torino,"4",2250.5,"06"
"4998",45.0682,7.69491,Torino,"6",3250.5,"06"
"101381",45.06839634,7.694717789,Torino,"15",15000,"06"
"101437",45.06803263,7.695061111,Torino,"2",1250.5,"06"
"101937",45.0685425,7.69510746,Torino,"8",4250.5,"06"
"101989",45.06812356,7.694760704,Torino,"3",1750.5,"06"
